ID,ID2,Feature,Feature2,swap_proportion,Acc,Acc_after,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_2,F_8,cp,exang,0.3,74.576,69.492,0.8036772785335704,-1,0.7071067811865476,[0.09835165 0.03351648],[1.93377793 0.0239222 ],[0.52981476 0.07573185],0.2613801725141405,0.01862374391823772,0.6148391421362942,0.21937321937321932,0.018490373900693406,0.06782034360274315,11.864,30.508,0.339,0.458,0.593,0.667,0.125,0.281
F_2,F_9,cp,oldpeak,0.3,74.576,67.797,1.3216206789168077,-1,0.7071067811865476,[0.08148926 0.07156045],[1.81244522 0.91628534],[0.49660572 0.32045318],0.2794271580696517,0.02128427876370025,0.6017886113165323,0.2454212454212454,0.02073214944977964,0.0718244538408718,13.559,32.203,0.339,0.475,0.593,0.667,0.125,0.312
F_2,F_10,cp,ca,0.3,74.576,62.712,1.384230852606246,-1,0.7071067811865476,[0.09862541 0.07910589],[1.56640111 0.87081905],[0.42140352 0.34870552],0.3276573864831417,0.02926588330008785,0.5626393427058133,0.3184449958643506,0.026860643188170358,0.08180431669853902,18.644,37.288,0.339,0.525,0.593,0.667,0.125,0.406
F_2,F_11,cp,thal,0.3,74.576,71.186,0.6110655765018062,-1,0.7071067811865476,[0.0421708  0.06785668],[1.6430866  8.70358075],[0.44623937 0.46727657],0.2794271580696517,0.02128427876370025,0.6017886113165323,0.2454212454212454,0.02073214944977964,0.0718244538408718,13.559,28.814,0.339,0.475,0.593,0.704,0.125,0.281
F_3,F_0,trestbps,age,0.3,74.576,71.186,0.29868431926487493,-1,0.7071067811865476,[0.05435462 0.00075464],[       nan 0.02612807],[       nan 0.07994822],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557116,0.00578477330728506,0.037923747793088464,3.39,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_3,F_1,trestbps,sex,0.3,74.576,67.797,0.32690356272721427,-1,0.7071067811865476,[0.03736222 0.00073261],[       nan 0.03485263],[       nan 0.09230227],0.197584838318736,0.005321069690925066,0.6496976633956828,0.10664335664335668,0.011811125483369402,0.054089634718966134,6.78,32.203,0.339,0.373,0.593,0.556,0.125,0.219
F_3,F_2,trestbps,cp,0.3,74.576,72.881,0.5889247707244359,-1,0.7071067811865476,[0.04195272 0.00194887],[      nan 1.6430866],[       nan 0.44623937],0.2613801725141405,0.01862374391823772,0.6148391421362942,0.21937321937321935,0.018490373900693406,0.06782034360274392,11.864,27.119,0.339,0.458,0.593,0.704,0.125,0.25
F_3,F_4,trestbps,chol,0.3,74.576,71.186,0.0,-1,0.7071067811865476,[0.02158787 0.04555201],[nan nan],[nan nan],0.197584838318736,0.005321069690925066,0.6496976633956828,0.10664335664335668,0.011811125483369557,0.05408963471896561,6.78,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_3,F_5,trestbps,fbs,0.3,74.576,72.881,0.32102226413061036,-1,0.7071067811865476,[0.05468913 0.00081506],[      nan 0.0262103],[       nan 0.07950612],0.098792419159368,0.002660534845462537,0.6937703434305086,0.03663003663003665,0.002942859022037509,0.027050056114713977,1.695,27.119,0.339,0.356,0.593,0.593,0.125,0.156
F_3,F_6,trestbps,restecg,0.3,74.576,71.186,0.8466258086788705,-1,0.7071067811865476,[0.04600294 0.00147786],[       nan 0.27157305],[       nan 0.23859596],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557113,0.005784773307285064,0.03792374779308848,3.39,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_3,F_7,trestbps,thalach,0.3,74.576,67.797,0.0,-1,0.7071067811865476,[0.02113556 0.02437168],[nan nan],[nan nan],0.197584838318736,0.005321069690925066,0.6496976633956828,0.10664335664335667,0.01181112548336924,0.05408963471896703,6.78,32.203,0.339,0.373,0.593,0.556,0.125,0.219
F_3,F_8,trestbps,exang,0.3,74.576,74.576,0.2918916882592494,-1,0.7071067811865476,[0.04363299 0.00079896],[       nan 0.02175608],[       nan 0.07223417],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_3,F_9,trestbps,oldpeak,0.3,74.576,71.186,1.2788220692306134,-1,0.7071067811865476,[0.04414765 0.00240096],[       nan 1.10479731],[       nan 0.36687492],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557116,0.005784773307285376,0.03792374779308641,3.39,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_3,F_10,trestbps,ca,0.3,74.576,69.492,1.229588674587249,-1,0.7071067811865476,[0.04936389 0.00221078],[       nan 0.76407501],[       nan 0.33870577],0.2613801725141405,0.013302674227312655,0.6064265169559686,0.19692307692307692,0.019734326121286484,0.06996296919798387,11.864,30.508,0.339,0.424,0.593,0.63,0.125,0.25
F_3,F_11,trestbps,thal,0.3,74.576,74.576,0.1629380665302803,-1,0.7071067811865476,[0.04845951 0.00308027],[       nan 7.56691269],[       nan 0.46727382],0.197584838318736,0.010642139381850131,0.6541199130401832,0.13461538461538464,0.011167060739423968,0.052692155812597556,6.78,25.424,0.339,0.407,0.593,0.667,0.125,0.188
F_4,F_0,chol,age,0.3,74.576,74.576,0.31343268909435446,-1,0.7071067811865476,[0.0722146  0.00045577],[       nan 0.02882558],[       nan 0.08382662],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_4,F_1,chol,sex,0.3,74.576,72.881,0.34043158981202415,-1,0.7071067811865476,[0.07130334 0.00048118],[       nan 0.03820551],[       nan 0.09646636],0.098792419159368,0.002660534845462537,0.6937703434305086,0.03663003663003665,0.002942859022037365,0.027050056114711063,1.695,27.119,0.339,0.356,0.593,0.593,0.125,0.156
F_4,F_2,chol,cp,0.3,74.576,71.186,0.7427440220816959,-1,0.7071067811865476,[0.07695269 0.0013404 ],[       nan 1.93377793],[       nan 0.52981476],0.2794271580696517,0.02128427876370025,0.6017886113165323,0.2454212454212454,0.020732149449779635,0.0718244538408718,13.559,28.814,0.339,0.475,0.593,0.704,0.125,0.281
F_4,F_3,chol,trestbps,0.3,74.576,72.881,0.0,-1,0.7071067811865476,[0.04119712 0.01724338],[nan nan],[nan nan],0.098792419159368,0.002660534845462537,0.6937703434305086,0.03663003663003665,0.002942859022037509,0.027050056114713977,1.695,27.119,0.339,0.356,0.593,0.593,0.125,0.156
F_4,F_5,chol,fbs,0.3,74.576,72.881,0.2756303865921784,-1,0.7071067811865476,[0.07551924 0.00041249],[       nan 0.01950987],[       nan 0.06881802],0.098792419159368,0.0026605348454625285,0.6934382356288533,0.03749999999999995,0.002982171239293764,0.02706298414460777,1.695,27.119,0.339,0.322,0.593,0.556,0.125,0.125
F_4,F_6,chol,restecg,0.3,74.576,74.576,0.8466258086788705,-1,0.7071067811865476,[0.09527998 0.00086803],[       nan 0.27157305],[       nan 0.23859596],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_4,F_7,chol,thalach,0.3,74.576,76.271,0.0,-1,0.7071067811865476,[0.05283944 0.02505049],[nan nan],[nan nan],0.17111348938666637,0.002660534845462537,0.6642115418274241,0.07326007326007328,0.008969211198121543,0.04711455257393105,5.085,23.729,0.339,0.356,0.593,0.63,0.125,0.125
F_4,F_8,chol,exang,0.3,74.576,74.576,0.3213350489928353,-1,0.7071067811865476,[0.0586563  0.00049388],[       nan 0.02604429],[       nan 0.07902625],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_4,F_9,chol,oldpeak,0.3,74.576,71.186,1.2269084070091094,-1,0.7071067811865476,[0.07791474 0.00136606],[       nan 1.44193397],[       nan 0.34442683],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557117,0.0057847733072852285,0.03792374779308717,3.39,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_4,F_10,chol,ca,0.3,74.576,69.492,1.3322371244458378,-1,0.7071067811865476,[0.07825051 0.00136129],[       nan 1.02077351],[       nan 0.36459428],0.2613801725141405,0.01862374391823772,0.6148391421362942,0.21937321937321935,0.018490373900693486,0.0678203436027445,11.864,30.508,0.339,0.458,0.593,0.667,0.125,0.281
F_4,F_11,chol,thal,0.3,74.576,71.186,0.16296865762667564,-1,0.7071067811865476,[0.08287842 0.002028  ],[       nan 8.13524672],[      nan 0.4672752],0.24199101739560827,0.015963209072775195,0.6279054331465133,0.19230769230769246,0.01614902328493887,0.06337388496169516,10.169,28.814,0.339,0.441,0.593,0.667,0.125,0.25
F_5,F_0,fbs,age,0.3,74.576,74.576,0.47788966165324315,-1,0.7071067811865476,[0.20495932 0.26695079],[0.03256517 0.02882558],[0.0885884  0.08382662],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_5,F_1,fbs,sex,0.3,74.576,74.576,0.44821145163091547,-1,0.7071067811865476,[0.14086621 0.17045455],[0.02836752 0.02798673],[0.08268476 0.08320753],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_5,F_2,fbs,cp,0.3,74.576,71.186,0.6941919371635376,-1,0.7071067811865476,[0.02851801 0.09408574],[0.01720143 1.74453847],[0.06476832 0.4771488 ],0.2794271580696517,0.02128427876370025,0.6017886113165323,0.2454212454212454,0.020732149449779635,0.0718244538408718,13.559,28.814,0.339,0.475,0.593,0.704,0.125,0.281
F_5,F_3,fbs,trestbps,0.3,74.576,71.186,0.2587361242554994,-1,0.7071067811865476,[0.00069247 0.06380386],[0.01720143        nan],[0.06476832        nan],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557116,0.005784773307285225,0.03792374779308718,3.39,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_5,F_4,fbs,chol,0.3,74.576,76.271,0.32102226413061036,-1,0.7071067811865476,[0.00045846 0.09388788],[0.0262103       nan],[0.07950612        nan],0.098792419159368,0.002660534845462537,0.6937703434305086,0.03663003663003665,0.002942859022037364,0.027050056114714005,1.695,23.729,0.339,0.356,0.593,0.63,0.125,0.125
F_5,F_6,fbs,restecg,0.3,74.576,74.576,1.0191615851313873,-1,0.7071067811865476,[0.13617886 0.34349593],[0.02836752 0.36912954],[0.08268476 0.27208632],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_5,F_7,fbs,thalach,0.3,74.576,72.881,0.3480096982900569,-1,0.7071067811865476,[0.00080067 0.04911193],[0.03048594        nan],[0.08570706        nan],0.17111348938666637,0.002660534845462537,0.6642115418274241,0.07326007326007328,0.008969211198121545,0.04711455257392929,5.085,27.119,0.339,0.356,0.593,0.593,0.125,0.156
F_5,F_8,fbs,exang,0.3,74.576,74.576,0.4233536627031608,-1,0.7071067811865476,[0.21666667 0.33333333],[0.01720143 0.02812186],[0.06476832 0.08214102],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_5,F_9,fbs,oldpeak,0.3,74.576,74.576,1.3070223985778067,-1,0.7071067811865476,[0.08060254 0.36631682],[0.01950987 2.04176565],[0.06881802 0.3520276 ],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557114,0.005784773307285225,0.03792374779308717,3.39,25.424,0.339,0.373,0.593,0.63,0.125,0.156
F_5,F_10,fbs,ca,0.3,74.576,72.881,1.3414153177447916,-1,0.7071067811865476,[0.11512524 0.37345169],[0.0240147  0.92557295],[0.07615224 0.35932771],0.22090656490199947,0.013302674227312655,0.6409962035226991,0.16410256410256413,0.013707973945202304,0.05838307559577975,8.475,27.119,0.339,0.424,0.593,0.667,0.125,0.219
F_5,F_11,fbs,thal,0.3,74.576,72.881,0.34724827500792593,-1,0.7071067811865476,[0.02084598 0.11613646],[0.0240147 7.8510797],[0.07615224 0.46727451],0.22090656490199947,0.013302674227312655,0.6409962035226991,0.1641025641025641,0.013707973945202304,0.05838307559577975,8.475,27.119,0.339,0.424,0.593,0.667,0.125,0.219
F_6,F_0,restecg,age,0.3,74.576,74.576,0.9176592475252778,-1,0.7071067811865476,[0.22191116 0.13269877],[0.27157305 0.03664515],[0.23859596 0.09427723],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_6,F_1,restecg,sex,0.3,74.576,74.576,0.9723547601616008,-1,0.7071067811865476,[0.18094375 0.09234817],[0.33680431 0.02798673],[0.26131417 0.08320753],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_6,F_2,restecg,cp,0.3,74.576,72.881,1.0962104459224375,-1,0.7071067811865476,[0.05720899 0.08095839],[0.30428399 1.74453847],[0.25016917 0.4771488 ],0.2613801725141405,0.01862374391823772,0.6148391421362942,0.21937321937321932,0.018490373900693406,0.06782034360274392,11.864,27.119,0.339,0.458,0.593,0.704,0.125,0.25
F_6,F_3,restecg,trestbps,0.3,74.576,69.492,0.8042581934434619,-1,0.7071067811865476,[0.00142003 0.04810289],[0.23867578        nan],[0.22652576        nan],0.17111348938666637,0.007981604536387594,0.6672848092813054,0.1036789297658863,0.008526076812120696,0.046040538658549256,5.085,30.508,0.339,0.39,0.593,0.593,0.125,0.219
F_6,F_4,restecg,chol,0.3,74.576,76.271,0.7595309233472533,-1,0.7071067811865476,[0.00079751 0.0842651 ],[0.20559635        nan],[0.21387124        nan],0.098792419159368,0.002660534845462537,0.6937703434305086,0.03663003663003665,0.002942859022037364,0.027050056114714005,1.695,23.729,0.339,0.356,0.593,0.63,0.125,0.125
F_6,F_5,restecg,fbs,0.3,74.576,74.576,0.8245862705552853,-1,0.7071067811865476,[0.29166667 0.13690476],[0.20559635 0.0262103 ],[0.21387124 0.07950612],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_6,F_7,restecg,thalach,0.3,74.576,72.881,0.8869719714406773,-1,0.7071067811865476,[0.00139634 0.04715703],[0.30428399        nan],[0.25016917        nan],0.098792419159368,0.0026605348454625285,0.6934382356288533,0.03749999999999995,0.0029821712392935715,0.027062984144606936,1.695,27.119,0.339,0.322,0.593,0.556,0.125,0.125
F_6,F_8,restecg,exang,0.3,74.576,74.576,0.9433851238134876,-1,0.7071067811865476,[0.27685089 0.13920751],[0.30428399 0.02604429],[0.25016917 0.07902625],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_6,F_9,restecg,oldpeak,0.3,74.576,74.576,1.4920611702065054,-1,0.7071067811865476,[0.13999335 0.23331782],[0.23867578 1.4969919 ],[0.22652576 0.35355282],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557114,0.005784773307285225,0.03792374779308717,3.39,25.424,0.339,0.373,0.593,0.63,0.125,0.156
F_6,F_10,restecg,ca,0.3,74.576,72.881,1.5571013055325622,-1,0.7071067811865476,[0.20045045 0.23262548],[0.30428399 0.85469142],[0.25016917 0.35280321],0.17111348938666637,0.007981604536387594,0.6672848092813054,0.1036789297658863,0.008526076812120696,0.04604053865855088,5.085,27.119,0.339,0.39,0.593,0.63,0.125,0.188
F_6,F_11,restecg,thal,0.3,74.576,69.492,0.9398016091772878,-1,0.7071067811865476,[0.04292929 0.10685426],[0.33680431 8.41941374],[0.26131417 0.46727588],0.22090656490199947,0.013302674227312655,0.6409962035226991,0.16410256410256405,0.013707973945202151,0.05838307559577897,8.475,30.508,0.339,0.424,0.593,0.63,0.125,0.25
F_7,F_0,thalach,age,0.3,74.576,72.881,0.3410212700540999,-1,0.7071067811865476,[0.05383429 0.00076054],[       nan 0.03408464],[      nan 0.0909685],0.098792419159368,0.0026605348454625285,0.6934382356288533,0.03749999999999995,0.0029821712392935715,0.027062984144606936,1.695,27.119,0.339,0.322,0.593,0.556,0.125,0.125
F_7,F_1,thalach,sex,0.3,74.576,72.881,0.2980108778003794,-1,0.7071067811865476,[0.04407635 0.0006433 ],[       nan 0.02798673],[       nan 0.08320753],0.098792419159368,0.0026605348454625285,0.6934382356288533,0.03749999999999995,0.0029821712392935715,0.027062984144606936,1.695,27.119,0.339,0.322,0.593,0.556,0.125,0.125
F_7,F_2,thalach,cp,0.3,74.576,71.186,0.6616794620607553,-1,0.7071067811865476,[0.04733798 0.00179052],[       nan 1.77889755],[       nan 0.48709125],0.2794271580696517,0.015963209072775195,0.5920561637365969,0.22435897435897445,0.022175375461023227,0.07417714536605333,13.559,28.814,0.339,0.441,0.593,0.667,0.125,0.25
F_7,F_3,thalach,trestbps,0.3,74.576,71.186,0.0,-1,0.7071067811865476,[0.02371091 0.02357068],[nan nan],[nan nan],0.197584838318736,0.005321069690925066,0.6496976633956828,0.10664335664335668,0.011811125483369399,0.05408963471896615,6.78,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_7,F_4,thalach,chol,0.3,74.576,72.881,0.0,-1,0.7071067811865476,[0.02226581 0.04838361],[nan nan],[nan nan],0.098792419159368,0.0026605348454625285,0.6934382356288533,0.03749999999999995,0.0029821712392935715,0.027062984144606936,1.695,27.119,0.339,0.322,0.593,0.556,0.125,0.125
F_7,F_5,thalach,fbs,0.3,74.576,71.186,0.2211084031835157,-1,0.7071067811865476,[0.05233059 0.00057288],[       nan 0.01247434],[      nan 0.0556302],0.13971357903482584,0.0,0.6787882653844644,0.037820512820512825,0.0060263521760839855,0.03858452329675784,3.39,28.814,0.339,0.339,0.593,0.556,0.125,0.156
F_7,F_6,thalach,restecg,0.3,74.576,74.576,0.7595309233472533,-1,0.7071067811865476,[0.04816243 0.00121985],[       nan 0.20559635],[       nan 0.21387124],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_7,F_8,thalach,exang,0.3,74.576,69.492,0.3213350489928353,-1,0.7071067811865476,[0.05308393 0.00077936],[       nan 0.02604429],[       nan 0.07902625],0.17111348938666637,0.002660534845462537,0.6642115418274241,0.07326007326007328,0.00896921119812143,0.04711455257393074,5.085,30.508,0.339,0.356,0.593,0.556,0.125,0.188
F_7,F_9,thalach,oldpeak,0.3,74.576,69.492,1.2538197164414973,-1,0.7071067811865476,[0.04706218 0.00220256],[       nan 1.56591738],[       nan 0.35138449],0.22090656490199947,0.007981604536387594,0.6352360802131506,0.13823857302118173,0.014552428988204713,0.06005583528294818,8.475,30.508,0.339,0.39,0.593,0.593,0.125,0.219
F_7,F_10,thalach,ca,0.3,74.576,71.186,1.3533764802037445,-1,0.7071067811865476,[0.05682055 0.00221681],[       nan 1.06398358],[       nan 0.37063532],0.24199101739560827,0.010642139381850131,0.6208160380337524,0.16826923076923078,0.0171934129155083,0.06529181292402578,10.169,28.814,0.339,0.407,0.593,0.63,0.125,0.219
F_7,F_11,thalach,thal,0.3,74.576,69.492,0.16296865762667564,-1,0.7071067811865476,[0.04087997 0.00283698],[       nan 8.13524672],[      nan 0.4672752],0.2613801725141405,0.013302674227312655,0.6064265169559686,0.19692307692307692,0.019734326121286484,0.0699629691979827,11.864,30.508,0.339,0.424,0.593,0.63,0.125,0.25
F_8,F_0,exang,age,0.3,74.576,74.576,0.41762792082134137,-1,0.7071067811865476,[0.17973856 0.20261438],[0.02175608 0.02612807],[0.07223417 0.07994822],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_8,F_1,exang,sex,0.3,74.576,74.576,0.3949123762631331,-1,0.7071067811865476,[0.1247549  0.13357843],[0.02175608 0.02091154],[0.07223417 0.072774  ],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_8,F_2,exang,cp,0.3,74.576,69.492,0.7805136784704779,-1,0.7071067811865476,[0.03472097 0.09613876],[0.02604429 1.87151998],[0.07902625 0.51311811],0.2613801725141405,0.01862374391823772,0.6148391421362942,0.21937321937321932,0.018490373900693406,0.06782034360274315,11.864,30.508,0.339,0.458,0.593,0.667,0.125,0.281
F_8,F_3,exang,trestbps,0.3,74.576,69.492,0.2918916882592494,-1,0.7071067811865476,[0.0007995  0.05263833],[0.02175608        nan],[0.07223417        nan],0.17111348938666637,0.002660534845462537,0.6642115418274241,0.07326007326007328,0.008969211198121543,0.0471145525739293,5.085,30.508,0.339,0.356,0.593,0.556,0.125,0.188
F_8,F_4,exang,chol,0.3,74.576,71.186,0.2918916882592494,-1,0.7071067811865476,[0.00046024 0.08682863],[0.02175608        nan],[0.07223417        nan],0.13971357903482584,0.005321069690925066,0.6804989702862899,0.07109557109557117,0.005784773307285225,0.03792374779308716,3.39,28.814,0.339,0.373,0.593,0.593,0.125,0.188
F_8,F_5,exang,fbs,0.3,74.576,74.576,0.47367390028918027,-1,0.7071067811865476,[0.32745098 0.24901961],[0.02604429 0.03048594],[0.07902625 0.08570706],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_8,F_6,exang,restecg,0.3,74.576,74.576,0.8955311371448713,-1,0.7071067811865476,[0.13157895 0.26691729],[0.02175608 0.27157305],[0.07223417 0.23859596],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.424,0.339,0.339,0.593,0.593,0.125,0.125
F_8,F_7,exang,thalach,0.3,74.576,72.881,0.22156228379859394,-1,0.7071067811865476,[0.00061048 0.04481044],[0.01266086        nan],[0.05543646        nan],0.098792419159368,0.0026605348454625285,0.6934382356288533,0.03749999999999995,0.0029821712392935715,0.027062984144606936,1.695,27.119,0.339,0.322,0.593,0.556,0.125,0.125
F_8,F_9,exang,oldpeak,0.3,74.576,72.881,1.406311571567606,-1,0.7071067811865476,[0.09982647 0.34920735],[0.02604429 2.52008092],[0.07902625 0.38119132],0.22090656490199947,0.013302674227312655,0.6409962035226991,0.1641025641025641,0.013707973945202307,0.05838307559577975,8.475,27.119,0.339,0.424,0.593,0.667,0.125,0.219
F_8,F_10,exang,ca,0.3,74.576,72.881,1.3167369155943365,-1,0.7071067811865476,[0.13492063 0.3185941 ],[0.02175608 0.8823404 ],[0.07223417 0.35314764],0.22090656490199947,0.013302674227312655,0.6409962035226991,0.16410256410256413,0.013707973945202304,0.05838307559577975,8.475,27.119,0.339,0.424,0.593,0.667,0.125,0.219
