ID,Feature,Category,swap_proportion,hellinger_casuality,wasserstein_casuality,cramers_v_casuality,total_variation_casuality,JS_casuality,Casuality,Importance,combined_scores
F_7,traveltime,<=0.3333333333333333,0.3,0.41808951788244536,0.007029667984061884,3.059491841672327,0.08973588222368681,0.06373027985361004,2.116,27.513,2.5650905529914832e-06
F_7,traveltime,>=0.6666666666666667,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
F_8,studytime,<=0.3333333333333333,0.3,6.955305821984572,0.16209616020965562,24.814489692433135,2.9919463685706913,1.120114816439452,14.371,29.94,0.0021981771798960685
F_8,studytime,>=0.6666666666666667,0.3,3.4570836745136586,0.10678550701592268,25.071828247656768,2.80617857142857,1.1222903765682612,14.286,38.095,0.0006998197084925951
F_9,schoolsup,0.0,0.3,1.5971770405495025,0.045588487615849535,8.074060886948732,0.5583579277864983,0.2547328979307565,5.389,30.539,9.914372961684795e-05
F_9,schoolsup,1.0,0.3,1.2222636546889574,0.08008913026194166,11.086826328821722,1.1109504608294931,0.3863393516678064,7.143,35.714,0.00017893148212085787
F_10,famsup,0.0,0.3,3.1935729895780494,0.05125794034796199,18.761268840232766,1.6185837922895354,0.8053967574865104,11.429,30.0,0.0002346455583328843
F_10,famsup,1.0,0.3,0.5686491646813222,0.013000406844006485,4.194872528323705,0.1639004380724811,0.10068345370207184,2.878,29.496,7.459250256728704e-06
F_11,paid,0.0,0.3,1.8771491671619187,0.023419011553375824,8.65164008135258,0.4771139294018174,0.2852219883761338,5.729,24.479,4.8045818915340316e-05
F_11,paid,1.0,0.3,3.0196397472065,0.16294570862675034,33.00813643094884,4.125272727272727,1.5371351477680946,17.647,29.412,0.001061940642214087
F_12,activities,0.0,0.3,0.3005239085039103,0.0072612003591999595,3.117095138105348,0.0998753665689147,0.0653978509439929,2.151,25.806,2.075380484219035e-06
F_12,activities,1.0,0.3,0.08515906531537522,0.0011664610445735035,1.229718310193128,0.01476200234192034,0.016664097867373058,0.862,28.448,5.442579473387407e-08
F_13,nursery,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,26.316,0.0
F_13,nursery,1.0,0.3,0.05779356520823028,0.0005370079543341434,0.8322126193167224,0.006825396825396806,0.009327472718510699,0.585,28.655,1.4039864979330673e-08
F_14,higher,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.333,0.0
F_14,higher,1.0,0.3,7.035844456600947,0.1856583069222598,23.26436600277474,2.9098055555555487,1.0335509566804368,13.706,34.518,0.002589851062227228
F_15,internet,0.0,0.3,0.2600216472274566,0.010872345660057297,3.8438619856902987,0.15840740740740747,0.08841924317811035,2.632,26.316,3.1716063738279904e-06
F_15,internet,1.0,0.3,0.05779356520823028,0.0005370079543341434,0.8322392140137778,0.00686170212765956,0.009328579813521422,0.585,28.07,1.4116671500297596e-08
F_16,romantic,0.0,0.3,0.7462223762389539,0.010748309103453388,4.954212911645463,0.18184598930481255,0.12909451322078205,3.378,28.378,7.164007177385534e-06
F_16,romantic,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,27.869,0.0
F_17,famrel,<=0.75,0.3,0.0,0.0,0.0,0.0,0.0,0.0,30.667,0.0
F_17,famrel,1.0,0.3,0.8701120935311981,0.013528819689176812,7.606669469883342,0.33899999999999963,0.2390804071844386,5.085,25.424,1.0854492299090302e-05
F_18,freetime,<=0.5,0.3,0.9023609455914327,0.0024716791021461505,5.873387656637334,0.19826938775510203,0.17037108731552358,3.968,32.54,1.7849495645302313e-06
F_18,freetime,>=0.75,0.3,0.33670972547393024,0.0,3.495726186613773,0.05814825581395328,0.07821919681817885,2.41,21.687,0.0
F_19,goout,>=0.75,0.3,0.39357315214110433,0.012456024589307038,4.108391957209149,0.16320714285714275,0.09761262286904294,2.817,32.394,5.09535619221962e-06
F_19,goout,<=0.5,0.3,1.0521769436361044,0.009891482970669175,6.450366753015291,0.2509668109668109,0.18915418455402974,4.348,28.261,8.91679332692192e-06
F_20,Walc,<=0.25,0.3,1.386099054842487,0.006306213339725571,7.957851074469866,0.31986349206349196,0.2552063257812272,5.303,31.061,7.180064315471908e-06
F_20,Walc,>=0.5,0.3,0.36283616475344266,0.010588444951332472,3.782073007064939,0.14367156862745092,0.08656600100300511,2.597,25.974,3.972858059804407e-06
F_21,health,<=0.75,0.3,0.08367717902798469,0.0011267365070533263,1.2082481697254792,0.014407232704402499,0.01623961546574013,0.847,31.356,5.1785504741707006e-08
F_21,health,1.0,0.3,0.3070904467185471,0.007582933622621229,3.1831762034555973,0.0996169590643273,0.06747708838695718,2.198,24.176,2.1347307332640075e-06
F_22,absences,>=0.04,0.3,0.5641611745078388,0.0056872002169659226,4.83676996526222,0.1490535626535623,0.12504759836222173,3.297,25.275,2.447930441667602e-06
F_22,absences,<=0.02666666666666667,0.3,3.0544221567958454,0.012400752914700245,14.79497498507006,0.951387650085764,0.5950166602808621,9.322,33.051,4.200892731321047e-05
F_0,sex,0.0,0.5,0.49845359458335886,0.004439399439661057,4.261401909111104,0.12220734167002797,0.1039763637723805,2.913,31.068,1.664069402557581e-06
F_0,sex,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.585,0.0
F_1,age,>=0.4285714285714284,0.5,1.0976825692797378,0.19379010637867927,17.7862783505291,2.222199999999999,0.7317034235816754,11.111,55.556,0.0004036445504887713
F_1,age,<=0.2857142857142856,0.5,1.5620453005083,0.007848577794114001,7.485411200004603,0.30467571644042146,0.2336639383875645,5.0,31.0,1.0453212296772736e-05
F_2,Pstatus,0.0,0.5,2.927219379692074,0.0,25.834303063870685,2.22225,1.1925539079417342,14.815,18.519,0.0
F_2,Pstatus,1.0,0.5,2.8433276846886195,0.05307363550973917,11.893671589324237,0.900631932773108,0.4407149198701162,7.692,32.418,0.00020350247052344043
F_3,Medu,1.0,0.5,10.142976353451491,0.577655325646824,50.33970802591085,8.599834299917145,2.361983431685335,24.0,33.333,0.018057883646940793
F_3,Medu,<=0.75,0.5,11.513835276836602,0.32957701015864427,46.22678267774602,6.822799632352948,2.0655027880040073,21.642,37.313,0.011268585955534108
F_4,Fjob,>=0.75,0.5,0.36772614001966153,0.010872345660057297,3.8268488103078018,0.1382464646464643,0.0881715290206251,2.632,15.789,3.886224857284683e-06
F_4,Fjob,<=0.5,0.5,0.210129222868378,0.0035501536849167326,2.160391865688568,0.04546350201522598,0.038295820921941406,1.504,34.586,5.483894185980476e-07
F_5,reason,<=0.3333333333333333,0.5,0.7833346791424898,0.003947667639422385,5.219567103930331,0.15683098006644494,0.13965780946633446,3.546,28.369,2.2359628205595217e-06
F_5,reason,>=0.6666666666666666,0.5,0.4108976359414227,0.013578039583817859,4.287207380685007,0.16819444444444434,0.10394390258872623,2.941,30.882,5.589536183249462e-06
F_6,guardian,0.5,0.5,0.3444514541353592,0.0021206962549734356,2.9074223684557543,0.05402576489532994,0.05966380850600585,2.013,32.215,4.169187396739347e-07
F_6,guardian,0.0,0.5,0.53733842496794,0.023219715535510933,5.674082487477856,0.2996883116883116,0.15490881177342544,3.846,21.154,1.5021359713253695e-05
F_6,guardian,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
F_7,traveltime,<=0.3333333333333333,0.5,1.1828151601088355,0.0210939871761817,6.270442713453156,0.3117874487373191,0.1800782520309089,4.233,29.63,2.735902304558041e-05
F_7,traveltime,>=0.6666666666666667,0.5,0.49396209579684,0.039242888970572,7.4801324154309565,0.504807692307692,0.228323916865172,5.0,45.0,2.6739989662498147e-05
F_8,studytime,<=0.3333333333333333,0.5,12.778009078910975,0.4052498000185025,42.8232030779966,6.573052177964134,2.025706332362816,21.557,33.533,0.01367273600890304
F_8,studytime,>=0.6666666666666667,0.5,7.438459721020523,0.3559516900530756,52.382000000000005,7.605972222222219,2.3872512316338153,23.81,33.333,0.007835585080525334
F_9,schoolsup,0.0,0.5,3.786120671863619,0.14409048880557732,15.101046329693197,1.7126476190476174,0.5909663828687236,9.581,32.335,0.000989519227729744
F_9,schoolsup,1.0,0.5,1.8817980001476415,0.14238067602123022,15.255226063963331,1.8843182795698923,0.5871306032193568,9.524,38.095,0.00054960937628993
F_10,famsup,0.0,0.5,3.810522399395983,0.086493569741939,21.619894775881342,2.1625829493087543,0.9577427170090118,12.857,31.429,0.0005401134265208371
F_10,famsup,1.0,0.5,1.3163105487812112,0.039809793438578704,7.514786695275474,0.4887741690408361,0.23052152929918981,5.036,31.655,6.898295529711238e-05
F_11,paid,0.0,0.5,4.951892255930796,0.09836720656586023,17.797457606856536,1.7834650602409645,0.7458911545750914,10.938,26.562,0.0008056898241811625
F_11,paid,1.0,0.5,3.0196397472065,0.16294570862675034,33.00813643094884,4.125272727272727,1.5371351477680946,17.647,29.412,0.001061940642214087
F_12,activities,0.0,0.5,0.8498123896088835,0.014519024986015356,6.406666239311913,0.29955645161290306,0.1859209770480858,4.301,27.957,1.2865359048331725e-05
F_12,activities,1.0,0.5,0.442499483553919,0.0034993831337205104,3.758118312670114,0.08857201405152204,0.08683220729311932,2.586,30.172,1.0007785535500516e-06
F_13,nursery,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.316,0.0
F_13,nursery,1.0,0.5,0.4621509368275235,0.0,3.3902338390999063,0.054865432098765224,0.07479917723995354,2.339,29.24,0.0
F_14,higher,0.0,0.5,6.586095415678426,1.7441109574081164,99.20218252063381,19.393745454545453,3.3178048213164426,33.333,41.667,0.059393411527867736
F_14,higher,1.0,0.5,14.63645545420194,0.4627154934842845,45.94042419916254,7.33689709595959,2.12518003104854,22.335,39.086,0.019494373608876323
F_15,internet,0.0,0.5,0.2600216472274566,0.010872345660057297,3.8438619856902987,0.15840740740740747,0.08841924317811035,2.632,26.316,3.1716063738279904e-06
F_15,internet,1.0,0.5,0.05779356520823028,0.0005370079543341434,0.8322392140137778,0.00686170212765956,0.009328579813521422,0.585,28.07,1.4116671500297596e-08
F_16,romantic,0.0,0.5,1.8022701027243506,0.006449621833244123,9.223588242006679,0.41350355969331865,0.3135048123005922,6.081,31.081,1.0164300284583682e-05
F_16,romantic,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,27.869,0.0
F_17,famrel,<=0.75,0.5,0.06589454357929846,0.0006980001851565384,0.9499186732956175,0.009223168498168479,0.011360368624773168,0.667,31.333,2.3129201939209514e-08
F_17,famrel,1.0,0.5,2.4608066558959396,0.0,16.321347704084552,1.0344327586206887,0.6780133853027753,10.169,30.508,0.0
F_18,freetime,<=0.5,0.5,0.9023609455914327,0.017301753715025434,5.865643572909626,0.28539171304885536,0.16880287508435957,3.968,30.952,1.779592757137666e-05
F_18,freetime,>=0.75,0.5,0.6184041506434119,0.006834881963356335,5.313095788391121,0.17219285309132126,0.1433763550758905,3.614,22.892,3.2500581020491265e-06
F_19,goout,>=0.75,0.5,0.722954492658665,0.009340913008488359,6.277027330968603,0.2503703703703705,0.18142660772055028,4.225,33.803,6.042704640182062e-06
F_19,goout,<=0.5,0.5,1.0521769436361044,0.019782965941338784,6.446667956665657,0.3101346192485435,0.18782910301611913,4.348,28.261,2.187109246643525e-05
F_20,Walc,<=0.25,0.5,1.6936080050601587,0.014415221215190151,9.179848877857909,0.4527168338907471,0.31140295100159043,6.061,33.333,2.341218635878603e-05
F_20,Walc,>=0.5,0.5,0.6666581546504519,0.00794235300931677,5.774507773384108,0.22068845315904162,0.16079576602348816,3.896,24.675,4.70918529200809e-06
F_21,health,<=0.75,0.5,1.2305243234566676,0.027057639378353624,7.601117894330362,0.41860323886639633,0.2371261074296223,5.085,33.898,3.7572985327692985e-05
F_21,health,1.0,0.5,3.4330631614571416,0.07582243637760319,17.900261278692092,1.6608374999999997,0.7556007596542804,10.989,35.165,0.00040098279035868586
F_22,absences,>=0.04,0.5,1.5954467776892447,0.045490701887117825,10.056198042352335,0.7117443181818178,0.34910875880805087,6.593,26.374,9.598231652326076e-05
F_22,absences,<=0.02666666666666667,0.5,9.235149727957449,0.2852252986426557,37.44094612128165,5.306101787487589,1.7617301462273125,19.492,38.136,0.006386576977934344
F_0,sex,0.0,0.7,0.49845359458335886,0.004439399439661057,4.261401909111104,0.12220734167002797,0.1039763637723805,2.913,31.068,1.664069402557581e-06
F_0,sex,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,23.585,0.0
F_1,age,>=0.4285714285714284,0.7,3.1047151533118993,0.0,46.111507407641305,4.99995,2.190812130148593,22.222,44.444,0.0
F_1,age,<=0.2857142857142856,0.7,1.333697658651468,0.0176593000367574,6.6924196973111805,0.31654411764705903,0.1983724525375794,4.5,29.5,2.413679478045203e-05
F_2,Pstatus,0.0,0.7,2.927219379692074,0.0,25.834303063870685,2.22225,1.1925539079417342,14.815,18.519,0.0
F_2,Pstatus,1.0,0.7,4.495737230497547,0.11705593167222048,16.723901617723545,1.7234285714285684,0.6885429876047036,10.44,35.165,0.0008791324340246832
F_3,Medu,1.0,0.7,16.465238539196065,1.185995451037519,90.72657739087965,15.399176470588236,3.716988640782176,33.333,40.0,0.08214416103601066
F_3,Medu,<=0.75,0.7,20.788711159125604,0.8645969869406066,95.73192452443604,14.195550717213111,3.6351090118803917,32.09,40.299,0.08373150342406487
F_4,Fjob,>=0.75,0.7,1.0398890040715074,0.04348112097939381,7.8835894265869015,0.542927143778207,0.24610476669508294,5.263,15.789,6.207830017203026e-05
F_4,Fjob,<=0.5,0.7,0.3860320320563191,0.007987845791062535,3.2663606328425803,0.10130398415144154,0.07009010646375008,2.256,35.338,2.7608576311271573e-06
F_5,reason,<=0.3333333333333333,0.7,1.5854696948872038,0.012633427064908982,8.578242095958613,0.41380150958792283,0.2823566283625003,5.674,30.496,1.9369131764435006e-05
F_5,reason,>=0.6666666666666666,0.7,0.4108976359414227,0.0,4.291146019440057,0.08649999999999984,0.105454024979766,2.941,30.882,0.0
F_6,guardian,0.5,0.7,0.74136243181111,0.003535547258664109,4.920774154111737,0.13510466988727848,0.12847019693966918,3.356,32.215,1.764841047067165e-06
F_6,guardian,0.0,0.7,1.5198225763477173,0.046439431071021865,11.954733281809597,0.8990649350649345,0.44239291271332293,7.692,21.154,9.586537856020474e-05
F_6,guardian,1.0,0.7,1.2349052394921,0.24526805606607627,20.91650066335189,3.125,0.8685564340273726,12.5,37.5,0.0007043226620777252
F_7,traveltime,<=0.3333333333333333,0.7,2.1727990882318893,0.05273081525379092,9.647041715244738,0.7243048259328746,0.32751042651821055,6.349,31.746,0.00016136279726261204
F_7,traveltime,>=0.6666666666666667,0.7,0.49396209579684,0.039242888970572,7.4801324154309565,0.504807692307692,0.228323916865172,5.0,45.0,2.6739989662498147e-05
F_8,studytime,<=0.3333333333333333,0.7,20.29067859388512,0.7997926360067373,71.21101644664739,11.75485345911949,3.1562162822460196,29.341,37.725,0.05785028293829714
F_8,studytime,>=0.6666666666666667,0.7,5.322528506910725,0.14238067602123022,37.51485457963935,4.6769642857142815,1.7312778382483571,19.048,33.333,0.0017486609341235979
F_9,schoolsup,0.0,0.7,6.525060643003796,0.29773462368293585,22.98182561195753,3.444576465201468,0.9958375397302108,13.772,35.329,0.004257304232856772
F_9,schoolsup,1.0,0.7,2.6298926551583026,0.22246980628317284,19.685650017421104,2.8202368951612904,0.8097555572291298,11.905,40.476,0.0013094254770963565
F_10,famsup,0.0,0.7,4.463075832612314,0.06407130420955333,24.68192327118965,2.4278332022029887,1.126342737583905,14.286,32.857,0.0004633654568721894
F_10,famsup,1.0,0.7,2.9544455077501808,0.09749175841235969,13.464780730742095,1.2844487109658675,0.5148574804072356,8.633,32.374,0.000461742663625813
F_11,paid,0.0,0.7,6.431880449370654,0.1596817679018188,21.914426153756605,2.618875825884185,0.9608403959907508,13.021,27.604,0.001970208567473514
F_11,paid,1.0,0.7,4.6489736608015395,0.0,53.93176447434671,6.060499999999998,2.3909146347587016,23.529,35.294,0.0
F_12,activities,0.0,0.7,0.8498123896088835,0.014519024986015356,6.406666239311913,0.29955645161290306,0.1859209770480858,4.301,27.957,1.2865359048331725e-05
F_12,activities,1.0,0.7,0.442499483553919,0.0034993831337205104,3.758118312670114,0.08857201405152204,0.08683220729311932,2.586,30.172,1.0007785535500516e-06
F_13,nursery,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,26.316,0.0
F_13,nursery,1.0,0.7,0.6459307957734463,0.002684121809355616,4.265836674507484,0.10234595034595005,0.1044862818094101,2.924,28.655,1.081964222287077e-06
F_14,higher,0.0,0.7,12.09955086978041,3.92428889705723,202.48456731316588,35.064935064935064,5.30974949522168,50.0,58.333,0.2864106769261203
F_14,higher,1.0,0.7,25.675754569843114,0.9318947091072338,100.34603291456476,14.830468260188109,3.6823594848766508,32.487,43.147,0.1177152916705231
F_15,internet,0.0,0.7,0.7353125664602882,0.04348112097939381,7.940615912452316,0.5997720797720795,0.24661057990833182,5.263,28.947,4.8943089350406206e-05
F_15,internet,1.0,0.7,0.4621509368275235,0.0,3.3906679381411786,0.05513771712158801,0.07480746646396187,2.339,28.655,0.0
F_16,romantic,0.0,0.7,2.4351496963427093,0.007882517589980318,11.479672217631537,0.6064446878422785,0.4236222795363245,7.432,32.432,1.8555270298869886e-05
F_16,romantic,1.0,0.7,0.16192077500220414,0.004217645575263432,2.3590672943798054,0.055711622807017476,0.04357568529529433,1.639,29.508,5.419849232093728e-07
F_17,famrel,<=0.75,0.7,0.5269587637960689,0.0,3.884922148664196,0.0745110821382006,0.0911507491999346,2.667,29.333,0.0
F_17,famrel,1.0,0.7,1.8721831375444449,0.022548032815294685,13.259997631983316,0.847499999999999,0.514985580877446,8.475,28.814,4.735614948101729e-05
F_18,freetime,<=0.5,0.7,1.8069952692674989,0.019774055720171275,9.686418733547395,0.56508253908078,0.34005943574735276,6.349,34.921,4.093185413959127e-05
F_18,freetime,>=0.75,0.7,0.9521613358579888,0.0,7.188315043220394,0.2325447674418601,0.2211913981020588,4.819,24.096,0.0
F_19,goout,>=0.75,0.7,2.6314744534270447,0.010898468798896855,15.951134590622146,1.191747252747252,0.6620344487486636,9.859,30.986,3.820229943205289e-05
F_19,goout,<=0.5,0.7,2.263716049496628,0.04945286495317682,11.141275322204594,0.8178906525573192,0.4027955475877242,7.246,29.71,0.0001490510022016378
F_20,Walc,<=0.25,0.7,4.348109522958945,0.013513823947320648,18.5887888258334,1.369032608695651,0.8007664364403825,11.364,35.606,7.18000223630619e-05
F_20,Walc,>=0.5,0.7,1.0264532350658335,0.021180967085934612,7.826580896620374,0.4310976890756296,0.2464827013072786,5.195,25.974,2.4824297304725274e-05
F_21,health,<=0.75,0.7,1.5505071833538815,0.023673439054925027,8.968485023645039,0.49297527472527414,0.30052059277935417,5.932,33.051,3.938664853911887e-05
F_21,health,1.0,0.7,8.991043834823591,0.18007742391573076,41.76298956693131,5.333172505543239,1.981852207797623,20.879,38.462,0.003760789997964141
F_22,absences,>=0.04,0.7,4.512947169083938,0.13648245543426812,22.195603961349768,2.49182922077922,0.9856223658375481,13.187,32.967,0.0011103217398966156
F_22,absences,<=0.02666666666666667,0.7,15.155570199381767,0.6493594002668832,65.12225098792273,10.480177313025694,2.832439902959287,27.119,42.373,0.03517397627362616
F_0,sex,0.0,0.1,0.0790339353274944,0.00100461795764664,1.1409507909997667,0.0132631578947368,0.01491656824631176,0.8,33.6,4.3755975378751186e-08
F_0,sex,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.476,0.0
F_1,age,>=0.4285714285714284,0.1,0.1300108236137283,0.002718086415014259,1.8929784746411003,0.043083333333333286,0.03150666713028867,1.316,27.632,3.0274477021305707e-07
F_1,age,<=0.2857142857142856,0.1,0.3860320320563191,0.0026626152636874366,3.2674033426183464,0.06798313374936737,0.07074341683138863,2.256,40.602,6.235414662617022e-07
F_2,Pstatus,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.783,0.0
F_2,Pstatus,1.0,0.1,0.15019209746243775,0.001814456156703795,1.5378011941651528,0.02401449662834564,0.023203367725499798,1.075,37.097,1.748575577739282e-07
F_3,Medu,1.0,0.1,0.5944812787931838,0.0,6.303722558862178,0.18114583333333317,0.18351757017309028,4.255,38.298,0.0
F_3,Medu,<=0.75,0.1,1.1294237254336008,0.020934385585412437,6.425987737336252,0.33365252571956905,0.1860218237961179,4.321,35.802,2.7050685028171317e-05
F_4,Fjob,>=0.75,0.1,0.8415361408036248,0.03796653008995527,7.339740897148011,0.4778623481781371,0.22271640260946304,4.918,40.984,4.266338658843905e-05
F_4,Fjob,<=0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,35.811,0.0
F_5,reason,<=0.3333333333333333,0.1,0.210129222868378,0.0035501536849167326,2.1654868203779882,0.05164769475357697,0.038383363617325916,1.504,33.835,6.258810180391757e-07
F_5,reason,>=0.6666666666666666,0.1,0.36772614001966153,0.0,3.8273130949106657,0.06945555555555533,0.08927477106908648,2.632,42.105,0.0
F_6,guardian,0.5,0.1,0.18875304527604966,0.0028657915134725274,1.937559924845059,0.03681867732558128,0.03263588610345831,1.351,38.514,3.7803838414434614e-07
F_6,guardian,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,39.535,0.0
F_6,guardian,1.0,0.1,0.5488906808494486,0.04845188691566654,8.658400644130861,0.8796999999999998,0.268357675093718,5.556,11.111,5.7047142370530314e-05
F_7,traveltime,<=0.3333333333333333,0.1,0.05196481247782757,0.0004345633599688134,0.7479793783537605,0.005710729003836841,0.007962342374707443,0.526,37.368,1.0033247331789877e-08
F_7,traveltime,>=0.6666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,26.316,0.0
F_8,studytime,<=0.3333333333333333,0.1,0.1662591590514427,0.002223763708332334,1.7051597603544404,0.030317335431418745,0.027028203091119845,1.19,36.905,2.5760818032102756e-07
F_8,studytime,>=0.6666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.585,0.0
F_9,schoolsup,0.0,0.1,0.23514917590907075,0.0032277789828673493,2.259717340511966,0.04267811221244648,0.03574501473232745,1.571,35.602,4.2955354746258924e-07
F_9,schoolsup,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,44.444,0.0
F_10,famsup,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,38.158,0.0
F_10,famsup,1.0,0.1,0.3860320320563191,0.0026626152636874366,3.2697013027355424,0.06997777777777774,0.07081509413935055,2.256,36.842,6.429385153312261e-07
F_11,paid,0.0,0.1,0.395169676637472,0.0,2.891147278064192,0.0419386123561636,0.0591830490243406,2.0,38.5,0.0
F_11,paid,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,22.222,0.0
F_12,activities,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,32.143,0.0
F_12,activities,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.206,0.0
F_13,nursery,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,41.304,0.0
F_13,nursery,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.356,0.0
F_14,higher,0.0,0.1,2.5494371688266506,0.13067122487413949,25.01061958326948,3.5093324175824168,0.9615581909356306,12.903,22.581,0.0010143457564685129
F_14,higher,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,39.326,0.0
F_15,internet,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.816,0.0
F_15,internet,1.0,0.1,0.061745261974605,0.0006131701401651875,0.8897100621601369,0.008083303209221999,0.010305310721842625,0.625,35.0,1.8389208157849646e-08
F_16,romantic,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,35.878,0.0
F_16,romantic,1.0,0.1,0.1266518813623098,0.002579968392834505,1.8394906584032824,0.03575569285083842,0.030204038926904913,1.282,37.179,2.403154740047762e-07
F_17,famrel,<=0.75,0.1,0.03230512106511334,0.0003354882272777718,0.9313208208215847,0.0044380231938149555,0.005455932026029089,0.654,33.987,1.3359662756487604e-09
F_17,famrel,1.0,0.1,0.17644326061863125,0.005006271407245828,2.5769642777673285,0.06878513513513493,0.04956523263909493,1.786,44.643,7.627351996460401e-07
F_18,freetime,<=0.5,0.1,0.39184989069546583,0.008232019762681885,3.316240212577593,0.10366891891891877,0.07166462735528356,2.29,38.931,2.8899052421681083e-06
F_18,freetime,>=0.75,0.1,0.1266518813623098,0.002579968392834505,1.8448244591116194,0.042225557640191695,0.03029944432667101,1.282,33.333,2.855216440761291e-07
F_19,goout,>=0.75,0.1,0.11104267913512963,0.001982427290019008,1.6104908716348094,0.02859242509892591,0.024845161735018946,1.124,25.843,1.5778766232044246e-07
F_19,goout,<=0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0
F_20,Walc,<=0.25,0.1,0.8906952696848616,0.005104107365462784,5.965376230564985,0.19915700737618547,0.1692555085005273,4.032,37.097,3.4589405396996795e-06
F_20,Walc,>=0.5,0.1,0.6038595040455453,0.006517089655395061,5.208735927332913,0.18208729563521805,0.13858401887468616,3.529,36.471,3.335094203769944e-06
F_21,health,<=0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.842,0.0
F_21,health,1.0,0.1,0.1300108236137283,0.002718086415014259,1.891188661216963,0.04079388083735901,0.03147474547137583,1.316,35.526,2.8609569144855407e-07
F_22,absences,>=0.04,0.1,1.093487496264897,0.023079481236157995,7.5040420996821915,0.4733793103448277,0.2293143930445411,4.95,30.693,3.4241668405986605e-05
F_22,absences,<=0.02666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,39.815,0.0
F_0,sex,0.0,0.3,0.35923489636013356,0.0075346346823496795,3.483212017297656,0.09807809847198624,0.06726072293882136,2.4,33.6,1.8746026620830341e-06
F_0,sex,1.0,0.3,0.6110462705997853,0.020019479501987517,5.253990689438447,0.26001701771516267,0.13872322884417554,3.571,39.286,1.4256329982381999e-05
F_1,age,>=0.4285714285714284,0.3,2.407572769027748,0.09512269744945785,14.859284460884814,1.5987664285714278,0.5730099282433221,9.211,25.0,0.00043309334915670123
F_1,age,<=0.2857142857142856,0.3,0.8303877774666157,0.004436511868883455,5.538708471155805,0.1699126328217234,0.15224925249139398,3.759,40.602,2.6437637177934755e-06
F_2,Pstatus,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,34.783,0.0
F_2,Pstatus,1.0,0.3,0.5937968464565744,0.006805476487283712,3.9156763930724043,0.11911303889100539,0.09178058272221003,2.688,35.484,3.3135709603407398e-06
F_3,Medu,1.0,0.3,3.089257328072334,0.08527229286779897,21.31798058252427,2.0851133333333314,0.9471294632021662,12.766,38.298,0.00041756851056627285
F_3,Medu,<=0.75,0.3,5.05038373939418,0.1477315512101063,19.30080579478881,2.2393126257288034,0.8178160941602733,11.728,39.506,0.0013939513906342038
F_4,Fjob,>=0.75,0.3,1.8107711125016888,0.10546687242353453,12.70361669825069,1.2711513157894727,0.4710849845889293,8.197,37.705,0.00032179832489167225
F_4,Fjob,<=0.5,0.3,0.18875304527604966,0.0028657915134725274,1.9386453918251154,0.038101057579318316,0.032649343798232824,1.351,34.459,3.915858842823612e-07
F_5,reason,<=0.3333333333333333,0.3,1.3756438479419213,0.04348112097939381,7.930625966140729,0.5869405405405399,0.24641737165207075,5.263,37.594,8.942236640761844e-05
F_5,reason,>=0.6666666666666666,0.3,1.453344290490254,0.04076509997958826,10.014771099284381,0.6663346153846148,0.3487563031390595,6.579,40.789,7.359917443220952e-05
F_6,guardian,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,38.514,0.0
F_6,guardian,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,39.535,0.0
F_6,guardian,1.0,0.3,0.5488906808494486,0.04845188691566654,8.658400644130861,0.8796999999999998,0.268357675093718,5.556,11.111,5.7047142370530314e-05
